StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,age,gender,Latino,race,income,education,pid1,piddem,pidrep,pidlean,ideology,negparty_dem,negparty_rep,GID1,GID2,GID3,White1,White2,White3,White4,White5,PSIR1,PSIR2,PSIR3,PSIR4,PSID1,PSID2,PSID3,PSID4,PSII1,PSII2,PSII3,PSII4,RR1,RR2,RR3,RR4,sex1,sex2,sex3,sex4,SDO1,SDO2,SDO3,SDO4,SDO5,SDO6,SDO7,SDO8,SJ1,SJ2,SJ3,SJ4,SJ5,SJ6,SJ7,SJ8,uncivil_1,PANAS_1_1,PANAS_1_2,PANAS_1_3,PANAS_1_4,PANAS_1_5,PANAS_1_6,news_1,uncivil_2,PANAS_2_1,PANAS_2_2,PANAS_2_3,PANAS_2_4,PANAS_2_5,PANAS_2_6,news_2,uncivil_3,PANAS_3_1,PANAS_3_2,PANAS_3_3,PANAS_3_4,PANAS_3_5,PANAS_3_6,news_3,uncivil_4,PANAS_4_1,PANAS_4_2,PANAS_4_3,PANAS_4_4,PANAS_4_5,PANAS_4_6,news_4,uncivil_5,PANAS_5_1,PANAS_5_2,PANAS_5_3,PANAS_5_4,PANAS_5_5,PANAS_5_6,news_5,uncivil_6,PANAS_6_1,PANAS_6_2,PANAS_6_3,PANAS_6_4,PANAS_6_5,PANAS_6_6,news_6,RESPONDENT_ID,GID,SParty_1,TParty_1,SGender_1,SRace_1,TGender_1,TRace_1,SF_1,SL_1,TF_1,TL_1,SJob_1,TJob_1,Incivility_1,Police_1,SParty_2,TParty_2,SGender_2,SRace_2,TGender_2,TRace_2,SF_2,SL_2,TF_2,TL_2,SJob_2,TJob_2,Incivility_2,Police_2,SParty_3,TParty_3,SGender_3,SRace_3,TGender_3,TRace_3,SF_3,SL_3,TF_3,TL_3,SJob_3,TJob_3,Incivility_3,Police_3,SParty_4,TParty_4,SGender_4,SRace_4,TGender_4,TRace_4,SF_4,SL_4,TF_4,TL_4,SJob_4,TJob_4,Incivility_4,Police_4,SParty_5,TParty_5,SGender_5,SRace_5,TGender_5,TRace_5,SF_5,SL_5,TF_5,TL_5,SJob_5,TJob_5,Incivility_5,Police_5,SParty_6,TParty_6,SGender_6,SRace_6,TGender_6,TRace_6,SF_6,SL_6,TF_6,TL_6,SJob_6,TJob_6,Incivility_6,Police_6
10/1/2019 13:40,10/1/2019 13:40,2,NA,100,1,1,10/1/2019 13:40,R_6rK0IsOvH0uge45,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,Phasellus nibh facilisis. Rhoncus suspendisse porta pellentesque! Nunc erat sem? Est! Non.,3,1,34567,4,2,3,NA,NA,2,7,87,16,NA,NA,NA,1,2,4,4,5,2,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,3,2,3,5,4,5,1,4,2,2,2,3,2,1,5,3,5,5,2,4,5,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,6,4,2,5,1,1,1,2,5,6,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,4,6,5,6,4,1,NA,Democratic,Democratic,Male,White,Male,White,Scott,Hartman,Connor,Decker,Representative,Representative,an 'idiot',Details From Recent Townhall Meeting,Republican,Democratic,Male,Black,Male,White,Keyshawn,Booker,Brett,Andersen,accountant,architect,a 'bitch',Details From Recent Townhall Meeting,Republican,Democratic,Male,Black,Male,Black,DeAndre,Jefferson,Rasheed,Booker,Representative,Representative,an 'idiot',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,White,Female,White,Luke,Hartman,Amy,Meyer,Representative,Representative,going to be 'dealt with',Details From Recent Townhall Meeting,Democratic,Democratic,Female,Black,Male,White,Ebony,Mosley,Neil,Becker,Representative,plumber,a 'moron',Recent Townhall Meeting Turns Uncivil,Democratic,Republican,Male,Black,Male,White,Jamal,Booker,Zachary,McGrath,Representative,Representative,a 'bitch',Recent Townhall Meeting Turns Uncivil
10/1/2019 13:40,10/1/2019 13:40,2,NA,100,2,1,10/1/2019 13:40,R_1B02KnpqL4GSmKF,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,"Fringilla sollicitudin accusamus? Maecenas, in eleifend facilisis vestibulum. Integer per? Metus facilisis nunc.",2,1,134567,5,6,2,NA,1,NA,5,7,62,2,4,4,2,1,2,2,3,3,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,2,5,4,5,2,3,4,3,3,1,1,1,4,5,5,1,2,2,5,5,4,1,1,6,2,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,4,6,2,4,5,3,1,1,4,1,6,2,1,1,2,1,2,1,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,1,woman,Republican,Democratic,Male,Black,Male,Black,Rasheed,Mosley,Tyrone,Jackson,Representative,judge,a 'shit head',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Female,Black,Male,White,Latonya,Jackson,Seth,Decker,Representative,Representative,an 'idiot',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Female,White,Male,White,Sarah,Decker,Seth,Becker,Representative,Representative,an 'idiot',Recent Townhall Meeting Turns Uncivil,Democratic,Republican,Male,White,Female,White,Scott,Andersen,Amy,McGrath,plumber,pharmacist,a 'moron',Details From Recent Townhall Meeting,Republican,Democratic,Female,White,Female,Black,Hilary,Andersen,Tionna,Jefferson,Representative,bus driver,a 'cunt',Details From Recent Townhall Meeting,Democratic,Democratic,Female,Black,Female,White,Latonya,Booker,Abigail,McGrath,plumber,pharmacist,a 'bastard',Details From Recent Townhall Meeting
10/1/2019 13:40,10/1/2019 13:40,2,NA,100,1,1,10/1/2019 13:40,R_3Pk2gLf9wrYbLr7,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,Nulla? Ante. Integer duis dapibus ipsum interdum magna dolorem porttitor.,1,1,345,2,3,1,1,NA,NA,3,86,34,2,1,3,3,1,1,2,1,NA,NA,NA,NA,4,3,1,3,NA,NA,NA,NA,2,1,4,2,4,1,1,4,2,4,4,5,4,5,1,4,3,1,2,5,5,3,5,4,1,2,5,2,2,4,2,5,NA,NA,NA,NA,NA,NA,NA,NA,3,6,4,5,4,6,6,5,2,4,4,1,2,5,2,2,1,2,6,6,6,2,6,3,2,5,4,1,4,5,1,1,1,man,Democratic,Republican,Female,Black,Male,White,Keyana,Jackson,Luke,Meyer,bus driver,pharmacist,a 'lunatic',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,White,Female,Black,Ethan,Nielsen,Ashanti,Jefferson,architect,judge,a 'N word',Details From Recent Townhall Meeting,Democratic,Republican,Male,Black,Female,White,Keyshawn,Washington,Megan,Nielsen,plumber,judge,a 'bastard',Details From Recent Townhall Meeting,Republican,Democratic,Female,Black,Male,Black,Shanice,Mosley,Darnell,Jackson,Representative,Representative,a 'N word',Details From Recent Townhall Meeting,Republican,Democratic,Female,White,Male,White,Amy,Decker,Neil,Hartman,plumber,nurse,a 'cracker',Recent Townhall Meeting Turns Uncivil,Democratic,Republican,Male,Black,Male,White,DeAndre,Washington,Jake,Decker,plumber,judge,a 'shit head',Details From Recent Townhall Meeting
10/1/2019 13:40,10/1/2019 13:40,2,NA,100,1,1,10/1/2019 13:40,R_6QEBLASGBvoG7hb,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,Scelerisque accusamus orci massa primis morbi amet erat montes! Interdum rhoncus leo consequat ab.,2,1,26,2,3,2,NA,1,NA,4,92,78,2,4,4,2,4,4,1,4,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,1,1,1,2,3,5,3,4,2,2,3,3,4,4,3,3,1,1,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,5,6,5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,2,2,4,5,5,3,1,woman,Democratic,Democratic,Female,White,Female,Black,Kristen,Walsh,Ebony,Banks,teacher,bus driver,a 'moron',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Female,White,Male,White,Emily,Andersen,Neil,Nielsen,teacher,Representative,a 'moron',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Male,White,Female,White,Hunter,McGrath,Molly,Walsh,Representative,Representative,going to get 'roughed up' by the crowd,Details From Recent Townhall Meeting,Republican,Republican,Female,White,Male,Black,Emily,Andersen,Jamal,Jackson,Representative,nurse,going to be 'dealt with',Details From Recent Townhall Meeting,Democratic,Democratic,Male,White,Female,White,Hunter,Walsh,Stephanie,Hartman,bus driver,teacher,a 'cunt',Recent Townhall Meeting Turns Uncivil,Democratic,Republican,Male,Black,Female,Black,DeAndre,Booker,Aisha,Banks,teacher,judge,a 'N word',Details From Recent Townhall Meeting
10/1/2019 13:40,10/1/2019 13:40,2,NA,100,1,1,10/1/2019 13:40,R_9L9MEMnnEt6HFOJ,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,Sit erat vestibulum at enim sodales faucibus commodo a integer mattis suspendisse euismod.,3,2,123457,3,3,3,NA,NA,1,7,7,97,NA,NA,NA,4,5,3,2,4,NA,NA,NA,NA,4,2,1,2,NA,NA,NA,NA,4,3,2,3,3,2,4,3,5,1,3,4,1,2,3,4,2,4,1,2,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5,4,2,1,6,4,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,2,1,2,1,2,2,NA,Republican,Republican,Male,Black,Female,Black,DaQuan,Banks,Tionna,Banks,Representative,nurse,a 'moron',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,Black,Female,Black,Kareem,Jackson,Latoya,Jackson,Representative,nurse,a 'N word',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Female,Black,Female,Black,Tionna,Washington,Aisha,Jackson,nurse,Representative,an 'idiot',Recent Townhall Meeting Turns Uncivil,Democratic,Republican,Male,White,Female,White,Steven,Walsh,Megan,Nielsen,Representative,professional chef,a 'lunatic',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,Black,Male,Black,Kareem,Banks,Latrell,Jefferson,Representative,Representative,a 'prick',Details From Recent Townhall Meeting,Democratic,Republican,Female,Black,Female,White,Latonya,Banks,Megan,Andersen,Representative,plumber,going to get 'hurt by someone',Details From Recent Townhall Meeting
10/1/2019 13:40,10/1/2019 13:40,2,NA,100,1,1,10/1/2019 13:40,R_1FCqmAOdbj23V4h,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,Odio et fusce sed praesent ac odio sit phasellus blandit tortor.,1,2,123456,2,2,1,1,NA,NA,4,70,32,3,2,3,2,5,5,2,1,NA,NA,NA,NA,4,2,3,2,NA,NA,NA,NA,2,2,3,1,5,1,2,5,5,5,5,1,4,5,4,5,1,1,5,4,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,4,6,1,4,1,2,5,1,man,Democratic,Democratic,Female,Black,Female,White,Denisha,Jefferson,Megan,Andersen,professional chef,pharmacist,a 'cunt',Details From Recent Townhall Meeting,Republican,Republican,Female,Black,Female,Black,Heaven,Washington,Ebony,Jefferson,Representative,pharmacist,an 'idiot',Details From Recent Townhall Meeting,Republican,Republican,Female,White,Male,White,Meredith,Andersen,Zachary,Hartman,plumber,software engineer,a 'lunatic',Recent Townhall Meeting Turns Uncivil,Democratic,Republican,Female,White,Male,Black,Susan,Walsh,Jayvon,Mosley,Representative,teacher,going to get punched,Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Female,Black,Female,Black,Tamika,Washington,Denisha,Banks,plumber,professional chef,a 'cunt',Details From Recent Townhall Meeting,Republican,Democratic,Male,White,Male,White,Hunter,McGrath,Ryan,Walsh,architect,Representative,a 'bastard',Details From Recent Townhall Meeting
10/1/2019 13:40,10/1/2019 13:40,2,NA,100,2,1,10/1/2019 13:40,R_3OiwDKJqBePUIhn,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,Ab bibendum potenti vel dapibus? Leo dictumst ullamcorper nunc nunc non scelerisque! Eleifend.,1,2,1237,2,6,1,1,NA,NA,6,92,53,4,2,4,4,1,3,3,5,NA,NA,NA,NA,5,4,1,5,NA,NA,NA,NA,3,3,1,3,4,1,1,1,4,2,3,2,4,1,5,2,2,3,3,1,5,3,1,5,1,5,1,4,1,6,2,1,1,5,6,6,5,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6,2,1,2,1,1,1,1,5,6,1,1,6,1,2,man,Republican,Democratic,Female,White,Male,White,Abigail,Becker,Scott,Nielsen,Representative,plumber,a 'prick',Details From Recent Townhall Meeting,Democratic,Republican,Male,White,Male,White,Jake,Meyer,Hunter,Andersen,Representative,software engineer,a 'cracker',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Male,White,Male,Black,Connor,Andersen,Kareem,Mosley,bus driver,teacher,a 'N word',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,White,Male,White,Logan,Hartman,Todd,Andersen,architect,pharmacist,a 'prick',Details From Recent Townhall Meeting,Republican,Democratic,Female,Black,Female,Black,Denisha,Mosley,Heaven,Jackson,judge,bus driver,an 'asshole',Details From Recent Townhall Meeting,Republican,Democratic,Male,White,Male,White,Matthew,Larsen,Ethan,Andersen,judge,nurse,a 'prick',Details From Recent Townhall Meeting
10/1/2019 13:40,10/1/2019 13:40,2,NA,100,1,1,10/1/2019 13:40,R_8eNEObQ87fJzurX,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,Pretium leo iaculis lorem in dapibus imperdiet? Auctor! Scelerisque nulla. Pharetra.,3,2,167,5,2,3,NA,NA,1,1,77,60,NA,NA,NA,4,5,1,4,1,NA,NA,NA,NA,1,1,5,5,NA,NA,NA,NA,2,2,1,2,4,4,1,5,4,1,1,1,4,4,4,3,1,2,4,3,5,3,2,3,3,5,2,5,5,6,2,1,1,4,2,4,2,4,2,2,4,6,6,1,1,2,2,4,1,5,1,1,2,5,2,4,2,1,5,2,6,6,5,1,5,4,5,2,6,6,4,3,1,NA,Democratic,Republican,Male,White,Female,White,Brett,Hartman,Molly,Decker,software engineer,pharmacist,going to be 'dealt with',Recent Townhall Meeting Turns Uncivil,Democratic,Republican,Female,Black,Male,White,Latonya,Jackson,Seth,Larsen,Representative,Representative,an 'idiot',Recent Townhall Meeting Turns Uncivil,Democratic,Republican,Male,White,Female,White,Connor,Andersen,Amy,Meyer,Representative,Representative,a 'cracker',Recent Townhall Meeting Turns Uncivil,Democratic,Republican,Female,Black,Female,Black,Lakisha,Booker,Aisha,Washington,architect,Representative,a 'N word',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Male,Black,Male,Black,Kareem,Jackson,Latrell,Jackson,Representative,Representative,an 'idiot',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Female,White,Male,White,Meredith,Walsh,Steven,McGrath,Representative,professional chef,an 'idiot',Details From Recent Townhall Meeting
10/1/2019 13:40,10/1/2019 13:41,2,NA,100,1,1,10/1/2019 13:41,R_0kqoYyrFjeVpH3D,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,"Dapibus mi ante dapibus dolorem scelerisque auctor montes, tincidunt turpis? Iaculis! Vehicula tellus.",3,2,123456,1,4,1,2,NA,NA,2,81,28,NA,NA,NA,1,1,4,5,3,NA,NA,NA,NA,1,2,4,3,NA,NA,NA,NA,1,2,4,3,3,4,4,2,2,1,5,2,1,5,3,1,5,1,4,1,5,3,1,4,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,6,5,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,6,2,4,5,1,4,1,4,5,2,1,6,6,3,2,NA,Democratic,Democratic,Female,White,Male,Black,Laurie,Becker,D'Andre,Jefferson,accountant,bus driver,an 'asshole',Details From Recent Townhall Meeting,Democratic,Republican,Male,Black,Female,White,D'Andre,Mosley,Megan,Becker,teacher,professional chef,a 'bitch',Details From Recent Townhall Meeting,Republican,Republican,Male,White,Male,Black,Brett,Becker,Darnell,Banks,Representative,Representative,going to get punched,Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,White,Male,White,Hunter,Hartman,Steven,McGrath,Representative,teacher,a 'lunatic',Recent Townhall Meeting Turns Uncivil,Democratic,Republican,Male,White,Male,Black,Scott,Becker,Tremayne,Washington,software engineer,nurse,a 'lunatic',Details From Recent Townhall Meeting,Democratic,Republican,Male,Black,Male,Black,Jamal,Jefferson,DaQuan,Jackson,architect,plumber,a 'N word',Recent Townhall Meeting Turns Uncivil
10/1/2019 13:41,10/1/2019 13:41,2,NA,100,2,1,10/1/2019 13:41,R_eLnPKGd5kCzgdWB,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,Interdum posuere sagittis? Et. Potenti non ac purus fermentum. Non.,3,1,356,2,4,2,NA,2,NA,5,81,73,NA,NA,NA,4,2,5,3,5,2,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,2,2,5,1,5,3,3,3,3,3,3,2,4,5,4,5,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,5,2,5,4,1,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,1,4,6,4,5,2,NA,Democratic,Democratic,Male,White,Male,White,Jake,Hartman,Connor,Hartman,plumber,Representative,a 'lunatic',Details From Recent Townhall Meeting,Republican,Democratic,Male,White,Male,Black,Todd,Becker,DeShawn,Washington,software engineer,accountant,going to get 'hurt by someone',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,Black,Female,White,Latrell,Booker,Kristen,Walsh,Representative,judge,a 'moron',Details From Recent Townhall Meeting,Democratic,Democratic,Female,Black,Female,Black,Latonya,Jefferson,Latonya,Banks,Representative,Representative,going to get 'roughed up' by the crowd,Details From Recent Townhall Meeting,Republican,Republican,Female,White,Female,Black,Katelyn,Walsh,Tyra,Washington,Representative,Representative,an 'idiot',Details From Recent Townhall Meeting,Republican,Democratic,Male,Black,Male,White,Rasheed,Mosley,Matthew,Meyer,Representative,Representative,going to get 'roughed up' by the crowd,Recent Townhall Meeting Turns Uncivil
10/1/2019 13:41,10/1/2019 13:41,2,NA,100,1,1,10/1/2019 13:41,R_0leoQq2QNqHaYv3,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,Tincidunt eu! Sem luctus sed ridiculus tincidunt egestas? Vitae laoreet ultricies.,3,1,12467,1,4,1,2,NA,NA,4,63,13,NA,NA,NA,3,1,1,3,4,NA,NA,NA,NA,2,3,5,3,NA,NA,NA,NA,4,4,4,2,2,2,1,2,3,3,1,1,5,1,2,2,5,1,1,3,5,5,5,3,4,2,1,6,1,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,2,6,2,5,6,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Republican,Democratic,Male,Black,Female,Black,Keyshawn,Booker,Aisha,Jackson,Representative,Representative,going to get 'roughed up' by the crowd,Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,Black,Male,Black,Jayvon,Mosley,Darnell,Washington,Representative,bus driver,an 'idiot',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,White,Female,Black,Brett,Larsen,Taniya,Banks,plumber,Representative,going to get 'hurt by someone',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Female,Black,Female,Black,Denisha,Washington,Tyra,Booker,accountant,accountant,a 'cunt',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Male,White,Female,White,Matthew,Nielsen,Meredith,McGrath,Representative,Representative,a 'cracker',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Male,White,Female,White,Neil,Andersen,Hilary,Walsh,Representative,professional chef,going to be 'dealt with',Recent Townhall Meeting Turns Uncivil
10/1/2019 13:41,10/1/2019 13:41,2,NA,100,1,1,10/1/2019 13:41,R_bydjZEzSXhXp5hr,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,Primis integer cras atque neque blandit dolorem per? Metus! Praesent posuere luctus.,2,2,34567,1,6,2,NA,2,NA,4,27,33,4,2,1,2,5,4,3,2,3,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,4,3,2,5,1,5,5,5,1,5,5,5,1,3,4,2,3,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,1,1,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,woman,Republican,Republican,Female,Black,Male,Black,Ashanti,Jefferson,Denzel,Mosley,pharmacist,Representative,a 'prick',Details From Recent Townhall Meeting,Democratic,Republican,Male,Black,Female,Black,Keyshawn,Banks,Latoya,Booker,software engineer,bus driver,a 'moron',Details From Recent Townhall Meeting,Republican,Republican,Male,White,Female,Black,Steven,Nielsen,Tamika,Jackson,Representative,Representative,going to be 'dealt with',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,Black,Male,Black,Kareem,Banks,Tyrone,Jackson,teacher,teacher,going to get 'roughed up' by the crowd,Recent Townhall Meeting Turns Uncivil,Republican,Republican,Male,Black,Female,Black,Denzel,Mosley,Latoya,Booker,accountant,Representative,going to get punched,Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Male,Black,Male,White,Tremayne,Mosley,Dustin,Andersen,judge,architect,a 'moron',Details From Recent Townhall Meeting
10/1/2019 13:41,10/1/2019 13:41,2,NA,100,2,1,10/1/2019 13:41,R_ekPYJ2CSmsSB1Q1,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,"Rhoncus velit nullam cras elementum tempor gravida lorem potenti sagittis sollicitudin, massa, natoque.",3,1,12567,5,5,1,2,NA,NA,1,100,74,NA,NA,NA,2,3,3,4,3,NA,NA,NA,NA,2,5,4,1,NA,NA,NA,NA,3,3,2,3,2,3,5,2,4,5,1,1,3,3,1,4,1,2,5,2,5,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,6,5,4,4,2,2,4,4,6,5,6,1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Democratic,Democratic,Female,White,Male,White,Megan,Andersen,Scott,Meyer,Representative,judge,a 'bitch',Details From Recent Townhall Meeting,Republican,Republican,Male,White,Male,Black,Connor,Walsh,Latrell,Jackson,bus driver,Representative,a 'prick',Recent Townhall Meeting Turns Uncivil,Democratic,Republican,Male,Black,Male,White,Darius,Jefferson,Zachary,Meyer,Representative,Representative,a 'bitch',Details From Recent Townhall Meeting,Republican,Democratic,Female,Black,Male,Black,Keyana,Booker,Tremayne,Banks,Representative,Representative,a 'prick',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Male,White,Male,Black,Ryan,Andersen,Kareem,Banks,Representative,bus driver,an 'idiot',Details From Recent Townhall Meeting,Republican,Republican,Female,Black,Female,White,Tyra,Banks,Jill,Hartman,bus driver,Representative,an 'idiot',Details From Recent Townhall Meeting
10/1/2019 13:41,10/1/2019 13:41,2,NA,100,2,1,10/1/2019 13:41,R_a4Wx7V3kZzH5UmV,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,1,"Cras accusamus pede a, cras iaculis suscipit consequat? Dictumst quam urna fermentum.",2,1,1235,4,3,1,1,NA,NA,4,45,97,1,2,1,2,4,3,4,4,NA,NA,NA,NA,4,4,4,3,NA,NA,NA,NA,4,2,4,4,1,4,1,5,2,4,1,2,1,1,5,3,5,4,2,2,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,2,1,4,1,4,2,woman,Democratic,Democratic,Female,Black,Male,Black,Tanisha,Washington,DeAndre,Banks,judge,Representative,a 'bitch',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Male,Black,Female,White,Jayvon,Jefferson,Emily,Larsen,Representative,Representative,a 'cracker',Recent Townhall Meeting Turns Uncivil,Republican,Republican,Female,White,Female,White,Emily,Decker,Susan,Walsh,pharmacist,Representative,an 'asshole',Recent Townhall Meeting Turns Uncivil,Democratic,Democratic,Male,Black,Female,White,Darius,Jackson,Sarah,McGrath,professional chef,Representative,an 'asshole',Details From Recent Townhall Meeting,Democratic,Democratic,Male,Black,Female,Black,DeAndre,Jackson,Latoya,Mosley,Representative,Representative,a 'shit head',Details From Recent Townhall Meeting,Democratic,Republican,Male,White,Male,White,Matthew,Becker,Ethan,Nielsen,Representative,Representative,a 'bitch',Recent Townhall Meeting Turns Uncivil
10/1/2019 13:41,10/1/2019 13:41,2,NA,100,1,1,10/1/2019 13:41,R_8deOGpjJi9H3KDP,NA,NA,NA,NA,42.05979919,-87.68419647,test,NA,2,"Atque dui turpis etiam nunc suspendisse consectetuer? Molestie convallis dapibus, id.",2,2,1234567,1,3,3,NA,NA,2,2,54,41,3,1,2,4,4,3,4,1,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,2,3,2,1,2,1,5,4,1,5,2,2,1,4,1,2,2,1,3,4,2,5,2,4,2,1,4,1,1,5,4,6,2,5,6,4,1,4,1,5,1,1,5,2,4,6,4,2,2,1,4,2,1,1,5,2,1,6,1,5,NA,NA,NA,NA,NA,NA,NA,NA,1,woman,Republican,Democratic,Female,Black,Male,White,Tanisha,Washington,Steven,McGrath,Representative,bus driver,an 'asshole',Details From Recent Townhall Meeting,Democratic,Republican,Female,White,Male,Black,Meredith,Meyer,D'Andre,Booker,Representative,teacher,a 'N word',Details From Recent Townhall Meeting,Republican,Democratic,Male,White,Female,Black,Connor,McGrath,Latoya,Booker,software engineer,pharmacist,a 'moron',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Female,White,Female,White,Megan,Walsh,Margaret,Andersen,Representative,Representative,a 'cunt',Recent Townhall Meeting Turns Uncivil,Republican,Democratic,Female,White,Male,Black,Sarah,Meyer,Denzel,Washington,Representative,Representative,a 'N word',Details From Recent Townhall Meeting,Democratic,Democratic,Male,Black,Female,White,DeAndre,Jackson,Jill,Hartman,Representative,architect,going to get 'hurt by someone',Recent Townhall Meeting Turns Uncivil
